results_date,sharepacks_root,profile,candidate_universe_path,state_key,history_date,winner_label,winner,winner_canonical,winner_vtrac_index,winner_missing,pack_id,method_id,pack_variant,play_mode,combos_count,cost_units,contains_winners_artifacts,hit_any,straight_hit,box_hit,vtrac_index_hit,vtrac_index_hit_only
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewYork4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NewYork4,2025-12-31,Midday,117,117,17,0,due_doubles_mirror_double:Midday:seed=001,due_doubles_mirror_double,Midday,BOX,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewYork4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NewYork4,2025-12-31,Midday,117,117,17,0,due_doubles_mirror_single:Combined:seed=001,due_doubles_mirror_single,Combined,BOX,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewYork4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NewYork4,2025-12-31,Midday,117,117,17,0,due_doubles_mirror_single:Evening:seed=001,due_doubles_mirror_single,Evening,BOX,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewYork4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NewYork4,2025-12-31,Midday,117,117,17,0,due_doubles_mirror_single:Midday:seed=001,due_doubles_mirror_single,Midday,BOX,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewYork4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NewYork4,2025-12-31,Midday,117,117,17,0,fusion_gate_dr004:Combined:idx=21:box2,fusion_gate_dr004,Combined,BOX,12,12,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewYork4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NewYork4,2025-12-31,Midday,117,117,17,0,fusion_gate_dr004:Evening:idx=27:box2,fusion_gate_dr004,Evening,BOX,9,9,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewYork4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NewYork4,2025-12-31,Midday,117,117,17,0,fusion_gate_dr004:Midday:idx=17:box2,fusion_gate_dr004,Midday,BOX,9,9,1,0,0,0,1,1
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewYork4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NewYork4,2025-12-31,Midday,117,117,17,0,hot_zones_top_triads,hot_zones_top,Unknown,STRAIGHT,8,8,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewYork4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NewYork4,2025-12-31,Midday,117,117,17,0,mirror_pair_closure:pair=0/5,mirror_pair_closure,Unknown,BOX,18,18,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewYork4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NewYork4,2025-12-31,Midday,117,117,17,0,mirror_pair_closure:pair=2/7,mirror_pair_closure,Unknown,BOX,18,18,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewYork4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NewYork4,2025-12-31,Midday,117,117,17,0,stable_top:Combined,stable_top,Combined,BOX,12,12,1,0,0,0,1,1
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewYork4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NewYork4,2025-12-31,Midday,117,117,17,0,stable_top:Evening,stable_top,Evening,BOX,9,9,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewYork4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NewYork4,2025-12-31,Midday,117,117,17,0,stable_top:Midday,stable_top,Midday,BOX,9,9,1,0,0,0,1,1
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewYork4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NewYork4,2025-12-31,Midday,117,117,17,0,vtrac_top_straights,vtrac_enhanced_top,Unknown,STRAIGHT,8,8,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Evening,053,035,4,0,__UNION__,union,Unknown,MIXED,189,189,1,1,1,1,1,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Evening,053,035,4,0,aux_positional_shortlist,aux_positional,Unknown,STRAIGHT,10,10,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Evening,053,035,4,0,aux_vtrac_index_overdue:Combined:idx=26,aux_vtrac_index_overdue,Combined,STRAIGHT,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Evening,053,035,4,0,aux_vtrac_index_overdue:Combined:idx=32,aux_vtrac_index_overdue,Combined,STRAIGHT,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Evening,053,035,4,0,aux_vtrac_index_overdue:Evening:idx=26,aux_vtrac_index_overdue,Evening,STRAIGHT,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Evening,053,035,4,0,aux_vtrac_index_overdue:Evening:idx=34,aux_vtrac_index_overdue,Evening,STRAIGHT,24,24,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Evening,053,035,4,0,aux_vtrac_index_overdue:Midday:idx=25,aux_vtrac_index_overdue,Midday,STRAIGHT,24,24,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Evening,053,035,4,0,aux_vtrac_index_overdue:Midday:idx=26,aux_vtrac_index_overdue,Midday,STRAIGHT,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Evening,053,035,4,0,combo_pack:PackA_vt8:seed=024,PackA_vt8,Unknown,STRAIGHT,8,8,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Evening,053,035,4,0,combo_pack:PackB_mirror3rd:seed=024,PackB_mirror3rd,Unknown,STRAIGHT,12,12,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Evening,053,035,4,0,combo_pack:R-perm-4:envelope,R-perm-4,Unknown,STRAIGHT,16,16,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Evening,053,035,4,0,combo_pack:consensus_double_9:trigger=4:keys=025,consensus_double_9,Unknown,MIXED,9,9,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Evening,053,035,4,0,due_doubles:Combined,due_doubles,Combined,BOX,12,12,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Evening,053,035,4,0,due_doubles:Evening,due_doubles,Evening,BOX,12,12,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Evening,053,035,4,0,due_doubles:Midday,due_doubles,Midday,BOX,12,12,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Evening,053,035,4,0,due_doubles_mirror_double:Combined:seed=001,due_doubles_mirror_double,Combined,BOX,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Evening,053,035,4,0,due_doubles_mirror_double:Evening:seed=001,due_doubles_mirror_double,Evening,BOX,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Evening,053,035,4,0,due_doubles_mirror_double:Midday:seed=001,due_doubles_mirror_double,Midday,BOX,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Evening,053,035,4,0,due_doubles_mirror_single:Combined:seed=001,due_doubles_mirror_single,Combined,BOX,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Evening,053,035,4,0,due_doubles_mirror_single:Evening:seed=001,due_doubles_mirror_single,Evening,BOX,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Evening,053,035,4,0,due_doubles_mirror_single:Midday:seed=001,due_doubles_mirror_single,Midday,BOX,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Evening,053,035,4,0,fusion_gate_dr004:Combined:idx=4:box2,fusion_gate_dr004,Combined,BOX,9,9,1,1,1,1,1,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Evening,053,035,4,0,fusion_gate_dr004:Evening:idx=1:box2,fusion_gate_dr004,Evening,BOX,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Evening,053,035,4,0,fusion_gate_dr004:Midday:idx=28:box2,fusion_gate_dr004,Midday,BOX,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Evening,053,035,4,0,hot_zones_top_triads,hot_zones_top,Unknown,STRAIGHT,8,8,1,0,0,0,1,1
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Evening,053,035,4,0,mirror_pair_closure:pair=2/7,mirror_pair_closure,Unknown,BOX,18,18,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Evening,053,035,4,0,mirror_pair_closure:pair=4/9,mirror_pair_closure,Unknown,BOX,18,18,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Evening,053,035,4,0,stable_top:Combined,stable_top,Combined,BOX,9,9,1,0,0,0,1,1
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Evening,053,035,4,0,stable_top:Evening,stable_top,Evening,BOX,9,9,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Evening,053,035,4,0,stable_top:Midday,stable_top,Midday,BOX,9,9,1,0,0,0,1,1
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Evening,053,035,4,0,vtrac_top_straights,vtrac_enhanced_top,Unknown,STRAIGHT,8,8,1,1,1,0,1,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Midday,416,146,19,0,__UNION__,union,Unknown,MIXED,189,189,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Midday,416,146,19,0,aux_positional_shortlist,aux_positional,Unknown,STRAIGHT,10,10,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Midday,416,146,19,0,aux_vtrac_index_overdue:Combined:idx=26,aux_vtrac_index_overdue,Combined,STRAIGHT,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Midday,416,146,19,0,aux_vtrac_index_overdue:Combined:idx=32,aux_vtrac_index_overdue,Combined,STRAIGHT,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Midday,416,146,19,0,aux_vtrac_index_overdue:Evening:idx=26,aux_vtrac_index_overdue,Evening,STRAIGHT,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Midday,416,146,19,0,aux_vtrac_index_overdue:Evening:idx=34,aux_vtrac_index_overdue,Evening,STRAIGHT,24,24,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Midday,416,146,19,0,aux_vtrac_index_overdue:Midday:idx=25,aux_vtrac_index_overdue,Midday,STRAIGHT,24,24,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Midday,416,146,19,0,aux_vtrac_index_overdue:Midday:idx=26,aux_vtrac_index_overdue,Midday,STRAIGHT,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Midday,416,146,19,0,combo_pack:PackA_vt8:seed=024,PackA_vt8,Unknown,STRAIGHT,8,8,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Midday,416,146,19,0,combo_pack:PackB_mirror3rd:seed=024,PackB_mirror3rd,Unknown,STRAIGHT,12,12,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Midday,416,146,19,0,combo_pack:R-perm-4:envelope,R-perm-4,Unknown,STRAIGHT,16,16,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Midday,416,146,19,0,combo_pack:consensus_double_9:trigger=4:keys=025,consensus_double_9,Unknown,MIXED,9,9,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Midday,416,146,19,0,due_doubles:Combined,due_doubles,Combined,BOX,12,12,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Midday,416,146,19,0,due_doubles:Evening,due_doubles,Evening,BOX,12,12,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Midday,416,146,19,0,due_doubles:Midday,due_doubles,Midday,BOX,12,12,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Midday,416,146,19,0,due_doubles_mirror_double:Combined:seed=001,due_doubles_mirror_double,Combined,BOX,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Midday,416,146,19,0,due_doubles_mirror_double:Evening:seed=001,due_doubles_mirror_double,Evening,BOX,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Midday,416,146,19,0,due_doubles_mirror_double:Midday:seed=001,due_doubles_mirror_double,Midday,BOX,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Midday,416,146,19,0,due_doubles_mirror_single:Combined:seed=001,due_doubles_mirror_single,Combined,BOX,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Midday,416,146,19,0,due_doubles_mirror_single:Evening:seed=001,due_doubles_mirror_single,Evening,BOX,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Midday,416,146,19,0,due_doubles_mirror_single:Midday:seed=001,due_doubles_mirror_single,Midday,BOX,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Midday,416,146,19,0,fusion_gate_dr004:Combined:idx=4:box2,fusion_gate_dr004,Combined,BOX,9,9,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Midday,416,146,19,0,fusion_gate_dr004:Evening:idx=1:box2,fusion_gate_dr004,Evening,BOX,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Midday,416,146,19,0,fusion_gate_dr004:Midday:idx=28:box2,fusion_gate_dr004,Midday,BOX,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Midday,416,146,19,0,hot_zones_top_triads,hot_zones_top,Unknown,STRAIGHT,8,8,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Midday,416,146,19,0,mirror_pair_closure:pair=2/7,mirror_pair_closure,Unknown,BOX,18,18,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Midday,416,146,19,0,mirror_pair_closure:pair=4/9,mirror_pair_closure,Unknown,BOX,18,18,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Midday,416,146,19,0,stable_top:Combined,stable_top,Combined,BOX,9,9,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Midday,416,146,19,0,stable_top:Evening,stable_top,Evening,BOX,9,9,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Midday,416,146,19,0,stable_top:Midday,stable_top,Midday,BOX,9,9,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NorthCarolina4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,NorthCarolina4,2025-12-31,Midday,416,146,19,0,vtrac_top_straights,vtrac_enhanced_top,Unknown,STRAIGHT,8,8,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,Ohio4,2025-12-31,Evening,416,146,19,0,__UNION__,union,Unknown,MIXED,175,175,1,0,0,0,1,1
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,Ohio4,2025-12-31,Evening,416,146,19,0,aux_positional_shortlist,aux_positional,Unknown,STRAIGHT,10,10,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,Ohio4,2025-12-31,Evening,416,146,19,0,aux_vtrac_index_overdue:Combined:idx=10,aux_vtrac_index_overdue,Combined,STRAIGHT,24,24,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,Ohio4,2025-12-31,Evening,416,146,19,0,aux_vtrac_index_overdue:Combined:idx=16,aux_vtrac_index_overdue,Combined,STRAIGHT,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,Ohio4,2025-12-31,Evening,416,146,19,0,aux_vtrac_index_overdue:Evening:idx=16,aux_vtrac_index_overdue,Evening,STRAIGHT,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,Ohio4,2025-12-31,Evening,416,146,19,0,aux_vtrac_index_overdue:Evening:idx=35,aux_vtrac_index_overdue,Evening,STRAIGHT,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,Ohio4,2025-12-31,Evening,416,146,19,0,aux_vtrac_index_overdue:Midday:idx=16,aux_vtrac_index_overdue,Midday,STRAIGHT,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,Ohio4,2025-12-31,Evening,416,146,19,0,aux_vtrac_index_overdue:Midday:idx=28,aux_vtrac_index_overdue,Midday,STRAIGHT,24,24,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,Ohio4,2025-12-31,Evening,416,146,19,0,combo_pack:PackA_vt8:seed=067,PackA_vt8,Unknown,STRAIGHT,8,8,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,Ohio4,2025-12-31,Evening,416,146,19,0,combo_pack:PackB_mirror3rd:seed=067,PackB_mirror3rd,Unknown,STRAIGHT,12,12,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,Ohio4,2025-12-31,Evening,416,146,19,0,combo_pack:R-perm-4:envelope,R-perm-4,Unknown,STRAIGHT,16,16,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,Ohio4,2025-12-31,Evening,416,146,19,0,combo_pack:consensus_double_9:trigger=7:keys=096,consensus_double_9,Unknown,MIXED,9,9,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,Ohio4,2025-12-31,Evening,416,146,19,0,due_doubles:Combined,due_doubles,Combined,BOX,12,12,1,0,0,0,1,1
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,Ohio4,2025-12-31,Evening,416,146,19,0,due_doubles:Evening,due_doubles,Evening,BOX,12,12,1,0,0,0,1,1
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,Ohio4,2025-12-31,Evening,416,146,19,0,due_doubles:Midday,due_doubles,Midday,BOX,12,12,1,0,0,0,1,1
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_fusion_v1_u2u4.json,Ohio4,2025-12-31,Evening,416,146,19,0,due_doubles_mirror_double:Combined:seed=009,due_doubles_mirror_double,Combined,BOX,6,6,1,0,0,0,0,0
